rms,mav,zc,wl,std,c_rms,c_mav,c_zc,c_wl,c_std,mean,median,min,max,ptp,q25,q75,iemg,gesture
540.3482765772461,540.06,15.0,728.0,17.648127379413374,17.648127379413374,14.862399999999997,15.0,728.0,17.648127379413374,540.06,539.0,493.0,579.0,86.0,527.0,554.5,743.1199999999999,relax
544.6184535984803,544.3,15.0,713.0,18.621761463406195,18.621761463406195,15.671999999999999,15.0,713.0,18.621761463406195,544.3,544.0,508.0,588.0,80.0,528.25,557.25,783.5999999999999,relax
548.3659362141307,548.08,16.0,730.0,17.70631525755712,17.70631525755712,14.48,16.0,730.0,17.70631525755712,548.08,548.5,508.0,588.0,80.0,533.5,558.0,724.0,relax
551.8864738331607,551.6,17.0,765.0,17.779763777958355,17.779763777958355,14.887999999999998,17.0,765.0,17.779763777958358,551.6,553.0,517.0,588.0,71.0,538.25,564.75,744.3999999999999,relax
555.4543185537403,555.22,18.0,707.0,16.13231539488365,16.13231539488365,13.122399999999997,18.0,707.0,16.132315394883648,555.22,558.0,520.0,588.0,68.0,543.25,566.0,656.1199999999999,relax
557.7291636627943,557.54,20.0,698.0,14.524751288748462,14.524751288748462,11.595200000000004,20.0,698.0,14.524751288748458,557.54,558.0,523.0,588.0,65.0,546.25,567.5,579.7600000000002,relax
555.7281709613073,555.52,20.0,712.0,15.20952333243879,15.20952333243879,12.539200000000001,20.0,712.0,15.209523332438792,555.52,557.0,523.0,588.0,65.0,544.0,565.75,626.96,relax
558.1472744715323,557.98,23.0,709.0,13.663806204714703,13.663806204714703,10.983199999999997,23.0,709.0,13.663806204714703,557.98,558.0,528.0,588.0,60.0,546.25,567.5,549.1599999999999,relax
484.1342375829249,483.64,24.0,1269.0,21.870308639797475,21.870308639797475,17.403200000000002,24.0,1269.0,21.870308639797475,483.64,485.0,441.0,538.0,97.0,468.25,495.75,870.1600000000001,fist
483.6243376837026,483.14,23.0,1205.0,21.638863186406073,21.638863186406073,16.9744,23.0,1205.0,21.638863186406073,483.14,484.0,441.0,538.0,97.0,468.25,495.75,848.72,fist
486.62920175427206,486.06,26.0,1246.0,23.529904377196264,23.529904377196264,18.422400000000003,26.0,1246.0,23.529904377196264,486.06,485.0,441.0,538.0,97.0,471.25,499.0,921.1200000000001,fist
484.8168313909904,484.2,19.0,1280.0,24.44831282522375,24.44831282522375,19.2,19.0,1280.0,24.448312825223745,484.2,484.5,437.0,538.0,101.0,468.5,497.5,960.0,fist
485.60755760181496,484.9,20.0,1367.0,26.20477055804916,26.20477055804916,20.531999999999996,20.0,1367.0,26.204770558049155,484.9,482.5,437.0,552.0,115.0,467.25,498.75,1026.6,fist
483.75586818146195,483.06,22.0,1414.0,25.93793361083338,25.93793361083338,20.222400000000004,22.0,1414.0,25.93793361083338,483.06,482.0,437.0,552.0,115.0,464.75,495.75,1011.1200000000001,fist
484.95911167850016,484.22,21.0,1432.0,26.764371840190833,26.764371840190833,21.3888,21.0,1432.0,26.764371840190833,484.22,483.0,437.0,552.0,115.0,464.0,498.75,1069.44,fist
485.75668806512584,485.12,20.0,1198.0,24.86253406231955,24.86253406231955,19.6448,20.0,1198.0,24.86253406231955,485.12,484.5,437.0,552.0,115.0,469.5,498.75,982.24,fist
487.3964095066766,486.74,22.0,1252.0,25.287000612963176,25.287000612963176,20.18,22.0,1252.0,25.287000612963176,486.74,486.0,437.0,552.0,115.0,469.5,503.5,1009.0,fist
488.10181314967474,487.42,22.0,1330.0,25.789990306318458,25.789990306318458,20.5632,22.0,1330.0,25.789990306318458,487.42,489.0,437.0,552.0,115.0,469.5,503.5,1028.1599999999999,fist
487.81264846250144,487.18,20.0,1241.0,24.83601417297067,24.83601417297067,20.0456,20.0,1241.0,24.83601417297067,487.18,490.0,437.0,552.0,115.0,469.5,503.5,1002.28,fist
487.32005909874056,486.68,21.0,1214.0,24.968331942682916,24.968331942682916,20.2656,21.0,1214.0,24.968331942682916,486.68,489.0,439.0,552.0,113.0,469.0,501.75,1013.28,fist
486.75772207536676,486.2,21.0,1115.0,23.2946345753695,23.2946345753695,18.984,21.0,1115.0,23.294634575369496,486.2,488.5,439.0,531.0,92.0,469.75,500.75,949.2,fist
491.9559126588479,491.38,17.0,1208.0,23.797386411116662,23.797386411116662,18.9648,17.0,1208.0,23.797386411116662,491.38,492.5,439.0,535.0,96.0,479.0,510.75,948.24,fist
491.7697225328131,491.22,19.0,1225.0,23.245894261137813,23.245894261137813,18.2288,19.0,1225.0,23.245894261137817,491.22,490.0,439.0,535.0,96.0,479.0,510.5,911.44,fist
492.0326208697956,491.46,19.0,1215.0,23.7311693770029,23.7311693770029,18.496799999999997,19.0,1215.0,23.731169377002896,491.46,490.0,439.0,535.0,96.0,479.0,510.5,924.8399999999999,fist
495.0427456291022,494.56,22.0,1158.0,21.85695312709436,21.85695312709436,17.4848,22.0,1158.0,21.85695312709436,494.56,492.5,440.0,535.0,95.0,481.25,511.5,874.24,fist
499.0334056954504,498.46,19.0,1142.0,23.91586084589054,23.91586084589054,19.798399999999997,19.0,1142.0,23.91586084589054,498.46,496.5,440.0,550.0,110.0,482.25,515.25,989.9199999999998,fist
500.021319545477,499.44,18.0,1121.0,24.104074344392487,24.104074344392487,20.022399999999998,18.0,1121.0,24.104074344392487,499.44,502.5,440.0,550.0,110.0,482.25,513.0,1001.1199999999999,fist
505.42035970071487,504.98,21.0,1072.0,21.09359144384853,21.09359144384853,17.143199999999997,21.0,1072.0,21.093591443848535,504.98,508.5,452.0,550.0,98.0,490.0,519.0,857.1599999999999,fist
511.63252437662715,511.2,25.0,1035.0,21.03330692021585,21.03330692021585,16.535999999999998,25.0,1035.0,21.03330692021585,511.2,510.5,470.0,556.0,86.0,496.25,527.25,826.8,fist
515.4343324036614,514.9591836734694,17.0,941.0,22.126684585861085,22.126684585861085,17.87172011661808,17.0,941.0,22.126684585861085,514.9591836734694,511.0,470.0,563.0,93.0,501.0,529.0,875.7142857142858,fist
521.634335526334,521.14,18.0,1048.0,22.70419344526469,22.70419344526469,18.8312,18.0,1048.0,22.70419344526469,521.14,515.0,473.0,570.0,97.0,509.0,538.75,941.56,fist
525.9109810604832,525.52,19.0,989.0,20.27534463332251,20.27534463332251,16.961599999999997,19.0,989.0,20.275344633322515,525.52,524.5,476.0,570.0,94.0,509.25,540.75,848.0799999999999,fist
528.2601631771981,527.84,22.0,1050.0,21.065004153809227,21.065004153809227,18.08,22.0,1050.0,21.065004153809227,527.84,527.0,480.0,570.0,90.0,510.0,546.0,904.0,fist
530.4007918546125,529.9387755102041,21.0,1122.0,22.133553956505104,22.133553956505104,19.325281132861306,21.0,1122.0,22.133553956505104,529.9387755102041,529.0,480.0,570.0,90.0,510.0,549.0,946.9387755102041,fist
536.8618071720133,536.36,24.0,1140.0,23.206688690978726,23.206688690978726,19.7712,24.0,1140.0,23.206688690978726,536.36,540.0,480.0,588.0,108.0,518.0,555.25,988.56,fist
537.8061732631934,537.32,25.0,1164.0,22.862580781705287,22.862580781705287,19.361599999999996,25.0,1164.0,22.86258078170529,537.32,540.5,480.0,588.0,108.0,522.25,555.25,968.0799999999997,fist
538.2279071174218,537.72,24.0,1196.0,23.376945908308894,23.376945908308894,20.1024,24.0,1196.0,23.376945908308898,537.72,543.0,480.0,588.0,108.0,522.5,555.5,1005.1199999999999,fist
538.4172359796814,537.92,23.0,1128.0,23.134251662848317,23.134251662848317,19.846400000000003,23.0,1128.0,23.134251662848314,537.92,542.5,480.0,588.0,108.0,522.5,555.5,992.3200000000002,fist
535.9365260924096,535.4,22.0,1100.0,23.97498696558561,23.97498696558561,20.584,22.0,1100.0,23.97498696558561,535.4,538.5,480.0,588.0,108.0,518.25,553.75,1029.2,fist
534.8251302996148,534.16,21.0,1183.0,26.664853271675806,26.664853271675806,22.633599999999998,21.0,1183.0,26.664853271675806,534.16,538.5,471.0,588.0,117.0,513.5,553.75,1131.6799999999998,fist
534.7798799506204,534.2,23.0,1095.0,24.897389421383117,24.897389421383117,20.72,23.0,1095.0,24.897389421383117,534.2,534.5,471.0,588.0,117.0,518.25,553.0,1036.0,fist
535.1864721758202,534.6,23.0,1135.0,25.047954008261833,25.047954008261833,21.0,23.0,1135.0,25.047954008261833,534.6,534.5,471.0,588.0,117.0,518.25,553.0,1050.0,fist
532.9640700835282,532.42,24.0,1151.0,24.075788668286652,24.075788668286652,19.66,24.0,1151.0,24.075788668286652,532.42,531.0,471.0,590.0,119.0,518.0,549.75,983.0,fist
532.6,532.04,26.0,1235.0,24.417174283688112,24.417174283688112,19.44,26.0,1235.0,24.417174283688112,532.04,531.5,471.0,590.0,119.0,518.0,549.75,972.0,fist
527.5419225047427,526.88,21.0,1231.0,26.418660072002137,26.418660072002137,21.0448,21.0,1231.0,26.418660072002137,526.88,527.0,471.0,590.0,119.0,512.25,546.0,1052.24,fist
524.3091439517077,523.6078431372549,21.0,1320.0,27.109131976594416,27.109131976594416,21.867743175701648,21.0,1320.0,27.109131976594412,523.6078431372549,520.0,471.0,590.0,119.0,506.5,544.5,1115.254901960784,fist
518.6126107221073,517.68,14.0,1276.0,31.08790118357944,31.08790118357944,24.665600000000005,14.0,1276.0,31.087901183579444,517.68,518.0,457.0,590.0,133.0,491.5,539.75,1233.2800000000002,fist
514.4600276017565,513.48,17.0,1319.0,31.739716444858168,31.739716444858168,25.9008,17.0,1319.0,31.739716444858168,513.48,515.5,457.0,590.0,133.0,487.25,536.0,1295.04,fist
508.9789976020622,507.86,11.0,1425.0,33.73188995594525,33.73188995594525,27.774400000000004,11.0,1425.0,33.73188995594525,507.86,506.0,439.0,590.0,151.0,483.0,533.0,1388.7200000000003,fist
502.1697041486134,501.19607843137254,16.0,1408.0,31.255443201454348,31.255443201454348,25.148788927335637,16.0,1408.0,31.255443201454344,501.19607843137254,496.0,439.0,590.0,151.0,482.5,518.5,1282.5882352941176,fist
493.48866248374947,492.78,20.0,1347.0,26.437314538356578,26.437314538356578,20.842399999999998,20.0,1347.0,26.437314538356578,492.78,489.0,439.0,564.0,125.0,476.25,507.5,1042.12,fist
490.1692360807643,489.52,22.0,1319.0,25.220023790631124,25.220023790631124,19.2608,22.0,1319.0,25.220023790631128,489.52,489.0,435.0,564.0,129.0,473.5,505.25,963.04,fist
488.3798521642759,487.72,24.0,1334.0,25.378762775202418,25.378762775202418,19.662399999999998,24.0,1334.0,25.378762775202418,487.72,489.0,435.0,564.0,129.0,468.5,503.0,983.1199999999999,fist
483.0409202254452,482.44897959183675,26.0,1389.0,23.906331860835525,23.906331860835525,19.423573511037066,26.0,1389.0,23.906331860835525,482.44897959183675,483.0,434.0,547.0,113.0,462.0,499.0,951.7551020408163,fist
485.8394179150144,485.26,27.0,1376.0,23.72071668394528,23.72071668394528,19.268800000000002,27.0,1376.0,23.72071668394528,485.26,489.5,434.0,547.0,113.0,468.5,501.25,963.44,fist
485.5514390875595,485.04,26.0,1259.0,22.28,22.28,18.431999999999995,26.0,1259.0,22.279999999999998,485.04,490.0,434.0,519.0,85.0,470.0,501.25,921.5999999999997,fist
486.37218259271367,485.78,23.0,1283.0,23.99357413975667,23.99357413975667,19.584000000000007,23.0,1283.0,23.99357413975667,485.78,490.0,434.0,546.0,112.0,466.25,501.25,979.2000000000003,fist
485.8508211459185,485.265306122449,22.0,1301.0,23.845399599275876,23.845399599275876,19.66680549770929,22.0,1301.0,23.845399599275876,485.265306122449,490.0,434.0,546.0,112.0,468.0,499.0,963.6734693877552,fist
483.2868713300621,482.56,22.0,1432.0,26.49615821208803,26.49615821208803,22.177599999999998,22.0,1432.0,26.49615821208803,482.56,489.0,418.0,546.0,128.0,464.25,499.0,1108.8799999999999,fist
483.7151021003996,482.94,23.0,1496.0,27.372548292038868,27.372548292038868,22.94,23.0,1496.0,27.372548292038868,482.94,485.0,418.0,546.0,128.0,464.25,499.0,1147.0,fist
482.9789022307289,482.18,25.0,1544.0,27.76810400441485,27.76810400441485,23.1,25.0,1544.0,27.76810400441485,482.18,484.0,418.0,546.0,128.0,463.25,498.75,1155.0,fist
483.8826923955846,483.14,25.0,1542.0,26.799261183846095,26.799261183846095,22.065599999999996,25.0,1542.0,26.799261183846095,483.14,481.5,418.0,546.0,128.0,464.25,502.75,1103.2799999999997,fist
481.89052698719865,481.12,27.0,1598.0,27.240146842482325,27.240146842482325,22.4896,27.0,1598.0,27.24014684248233,481.12,477.5,418.0,546.0,128.0,463.25,496.75,1124.48,fist
481.22730595842125,480.48,29.0,1532.0,26.808386747434096,26.808386747434096,21.577600000000004,29.0,1532.0,26.808386747434092,480.48,477.0,418.0,546.0,128.0,464.0,496.25,1078.88,fist
482.019024520817,481.38,26.0,1394.0,24.812005158793596,24.812005158793596,19.7704,26.0,1394.0,24.812005158793596,481.38,479.0,418.0,537.0,119.0,464.75,493.75,988.52,fist
481.64449545281843,481.02,24.0,1356.0,24.51896408904748,24.51896408904748,19.781599999999997,24.0,1356.0,24.51896408904748,481.02,479.0,418.0,537.0,119.0,464.0,493.75,989.0799999999999,fist
484.0874014523596,483.6326530612245,27.0,1158.0,20.97782490772638,20.97782490772638,16.52311536859642,27.0,1158.0,20.97782490772638,483.6326530612245,482.0,441.0,537.0,96.0,469.0,493.0,809.6326530612246,fist
482.98751536659825,482.66,27.0,1050.0,17.783824110691153,17.783824110691153,14.112800000000002,27.0,1050.0,17.783824110691153,482.66,481.5,446.0,523.0,77.0,469.25,491.75,705.6400000000001,fist
486.32273234961986,485.92,24.0,1087.0,19.78771335955724,19.78771335955724,15.713600000000001,24.0,1087.0,19.787713359557237,485.92,483.0,445.0,536.0,91.0,471.75,495.5,785.6800000000001,fist
487.86604718918494,487.44,25.0,1068.0,20.38446467288263,20.38446467288263,16.057599999999997,25.0,1068.0,20.38446467288263,487.44,484.5,445.0,536.0,91.0,474.5,495.5,802.8799999999999,fist
488.44860611565525,488.0408163265306,23.0,1068.0,19.955009788525327,19.955009788525327,15.512703040399833,23.0,1068.0,19.955009788525327,488.0408163265306,485.0,445.0,536.0,91.0,476.0,498.0,760.1224489795918,fist
489.04466053725605,488.6,24.0,1148.0,20.84994004787544,20.84994004787544,16.76,24.0,1148.0,20.84994004787544,488.6,487.0,445.0,536.0,91.0,474.5,502.75,838.0,fist
490.19944920409694,489.7,23.0,1148.0,22.122612865572638,22.122612865572638,18.264,23.0,1148.0,22.122612865572634,489.7,489.0,445.0,536.0,91.0,474.0,506.0,913.2,fist
492.7793420994837,492.28,23.0,1128.0,22.178403910110394,22.178403910110394,18.8224,23.0,1128.0,22.178403910110394,492.28,489.5,445.0,536.0,91.0,476.25,508.75,941.1199999999999,fist
494.3352303852114,493.8,23.0,1250.0,22.997391156389895,22.997391156389895,19.68,23.0,1250.0,22.997391156389888,493.8,494.5,445.0,536.0,91.0,476.0,511.75,984.0,fist
497.2057521791155,496.6,25.0,1349.0,24.53568829277059,24.53568829277059,21.112,25.0,1349.0,24.535688292770594,496.6,500.5,445.0,536.0,91.0,476.0,520.0,1055.6,fist
496.8537410546488,496.32,25.0,1306.0,23.023848505408473,23.023848505408473,19.7616,25.0,1306.0,23.023848505408473,496.32,500.0,448.0,535.0,87.0,476.0,517.75,988.0800000000002,fist
499.14939647364093,498.64,23.0,1140.0,22.54485307115573,22.54485307115573,18.872000000000003,23.0,1140.0,22.54485307115573,498.64,503.0,448.0,535.0,87.0,481.25,518.0,943.6000000000001,fist
500.197608009898,499.6862745098039,23.0,1175.0,22.61137159343522,22.61137159343522,18.969627066512874,23.0,1175.0,22.61137159343522,499.6862745098039,505.0,451.0,535.0,84.0,480.0,518.5,967.4509803921567,fist
505.61075937918883,505.08,27.0,1181.0,23.161036246247704,23.161036246247704,18.227200000000003,27.0,1181.0,23.161036246247704,505.08,508.0,451.0,555.0,104.0,496.25,520.75,911.3600000000001,fist
507.4195502737355,506.76,27.0,1341.0,25.86314752693492,25.86314752693492,20.088,27.0,1341.0,25.863147526934924,506.76,509.5,444.0,559.0,115.0,496.25,521.75,1004.4000000000001,fist
510.3007740538907,509.4,28.0,1594.0,30.307094878922328,30.307094878922328,22.824000000000005,28.0,1594.0,30.307094878922328,509.4,512.0,444.0,612.0,168.0,494.5,524.75,1141.2000000000003,fist
513.6645403373684,512.82,25.0,1536.0,29.443294652602994,29.443294652602994,21.874399999999994,25.0,1536.0,29.443294652602994,512.82,515.0,444.0,612.0,168.0,498.25,529.25,1093.7199999999998,fist
513.2409960242849,512.44,23.0,1460.0,28.662979607849564,28.662979607849564,21.2,23.0,1460.0,28.662979607849564,512.44,512.0,444.0,612.0,168.0,497.25,526.5,1060.0,fist
513.8548238559214,513.06,21.0,1447.0,28.56950122070737,28.56950122070737,21.344799999999996,21.0,1447.0,28.569501220707373,513.06,511.5,444.0,612.0,168.0,495.5,529.25,1067.2399999999998,fist
514.2301235828178,513.38,20.0,1542.0,29.55665068981937,29.55665068981937,22.865600000000004,20.0,1542.0,29.55665068981937,513.38,510.5,444.0,612.0,168.0,494.25,530.0,1143.2800000000002,fist
514.7806745179377,513.9591836734694,20.0,1508.0,29.070610156028977,29.070610156028977,23.017909204498125,20.0,1508.0,29.070610156028977,513.9591836734694,512.0,444.0,612.0,168.0,494.0,530.0,1127.8775510204082,fist
512.2412322334078,511.44,23.0,1568.0,28.639245800125398,28.639245800125398,22.412799999999997,23.0,1568.0,28.639245800125398,511.44,508.5,444.0,612.0,168.0,493.25,528.75,1120.6399999999999,fist
511.33096913838494,510.68,23.0,1414.0,25.793363487532993,25.793363487532993,19.9088,23.0,1414.0,25.79336348753299,510.68,507.5,471.0,612.0,141.0,494.0,524.75,995.44,fist
510.31443248256267,509.86,25.0,1229.0,21.531381748508387,21.531381748508387,17.9744,25.0,1229.0,21.531381748508387,509.86,508.5,471.0,554.0,83.0,494.0,524.75,898.72,fist
509.23962925129854,508.72,24.0,1326.0,22.999165202241578,22.999165202241578,18.96,24.0,1326.0,22.99916520224158,508.72,508.5,460.0,554.0,94.0,493.25,523.75,948.0,fist
511.68554796867187,511.1,22.0,1364.0,24.472229158783225,24.472229158783225,19.984,22.0,1364.0,24.472229158783225,511.1,510.0,460.0,564.0,104.0,493.25,528.75,999.2,fist
513.844704166541,513.26,22.0,1356.0,24.506170651491022,24.506170651491022,19.8304,22.0,1356.0,24.506170651491026,513.26,512.0,460.0,564.0,104.0,496.5,529.75,991.52,fist
513.4823463372427,512.88,25.0,1411.0,24.864142856732464,24.864142856732464,20.1152,25.0,1411.0,24.864142856732464,512.88,512.0,460.0,564.0,104.0,496.0,528.0,1005.76,fist
514.6227744668904,514.08,24.0,1360.0,23.6295069775059,23.6295069775059,19.166400000000003,24.0,1360.0,23.629506977505898,514.08,512.0,460.0,564.0,104.0,496.5,529.75,958.3200000000002,fist
514.3175188578372,513.6938775510204,22.0,1410.0,25.32015739838289,25.32015739838289,20.259058725531027,22.0,1410.0,25.32015739838289,513.6938775510204,512.0,457.0,564.0,107.0,496.0,530.0,992.6938775510204,fist
515.9340655548924,515.32,23.0,1406.0,25.16461007049384,25.16461007049384,20.2128,23.0,1406.0,25.16461007049384,515.32,513.0,457.0,564.0,107.0,498.5,530.75,1010.6400000000001,fist
513.154830436195,512.52,23.0,1380.0,25.51724123019571,25.51724123019571,20.4624,23.0,1380.0,25.51724123019571,512.52,511.5,457.0,564.0,107.0,496.0,529.75,1023.1199999999999,fist
513.8547070914112,513.26,25.0,1318.0,24.715023770977847,24.715023770977847,20.051199999999998,25.0,1318.0,24.715023770977847,513.26,510.5,457.0,564.0,107.0,496.0,529.75,1002.56,fist
512.4499975607376,511.85714285714283,25.0,1345.0,24.64275362297097,24.64275362297097,19.73177842565598,25.0,1345.0,24.64275362297097,511.85714285714283,511.0,452.0,563.0,111.0,496.0,530.0,966.8571428571429,fist
512.2967889807626,511.72,25.0,1309.0,24.303119141377717,24.303119141377717,19.8,25.0,1309.0,24.303119141377717,511.72,511.0,452.0,563.0,111.0,496.0,530.0,990.0,fist
512.7514212559532,512.14,28.0,1460.0,25.032786500907164,25.032786500907164,20.7912,28.0,1460.0,25.032786500907168,512.14,511.0,452.0,562.0,110.0,495.25,530.75,1039.56,fist
517.5110047139094,516.8,26.0,1512.0,27.11825953117198,27.11825953117198,22.96,26.0,1512.0,27.11825953117198,516.8,515.5,452.0,566.0,114.0,499.25,534.75,1148.0,fist
520.2845375369135,519.68,28.0,1475.0,25.073842944391274,25.073842944391274,21.185600000000004,28.0,1475.0,25.073842944391274,519.68,525.0,452.0,566.0,114.0,500.25,537.25,1059.2800000000002,fist
520.0001346153672,519.34,28.0,1577.0,26.193594636857313,26.193594636857313,22.032799999999998,28.0,1577.0,26.19359463685731,519.34,524.5,452.0,566.0,114.0,500.0,538.0,1101.6399999999999,fist
